id,moisture_actual,particle_size_actual,passed,predicted_pass,predicted_probability,created_at,batch_id
1,3.8,110,1,1,0.92,"2025-12-16 16:42:01.556422",1
2,5.6,145,0,0,0.23,"2025-12-16 16:43:26.645142",2
3,4.2,120,1,1,0.88,"2025-12-17 07:20:19.924680",1
4,5.3,129,0,0,0.5,"2025-12-17 07:26:50.091675",2
5,3.5,115,1,1,0.92,"2025-12-17 17:05:42.370429",3
6,5.8,150,0,0,0.16,"2025-12-17 17:06:16.824179",4
7,NULL,NULL,0,1,0.92,"2025-12-18 06:50:57.374873",1
8,NULL,NULL,0,0,0.04,"2025-12-18 06:55:54.248355",2
9,NULL,NULL,0,1,0.92,"2025-12-18 08:50:26.787944",1
10,NULL,NULL,0,1,0.92,"2025-12-18 08:50:52.853263",1
11,5.1,115,1,0,NULL,"2025-12-18 18:28:55.561817",7
12,5.3,0.81,1,0,NULL,"2025-12-18 18:48:43.518496",8
13,NULL,NULL,0,1,0.92,"2025-12-19 08:51:29.539052",9
14,3.9,115,1,1,0.92,"2025-12-19 09:02:26.128133",10
15,89,0.71,1,1,0.92,"2025-12-24 09:33:36.355693",3
16,89,1.1,1,1,0.92,"2025-12-24 09:36:56.352451",1
17,3.9,112,1,1,0.92,"2025-12-26 16:29:51.003439",1
18,4.2,115,1,0,0.04,"2025-12-26 16:30:08.461379",2
19,4.8,130,0,0,NULL,"2025-12-26 16:30:44.726037",7
20,3.7,110,1,0,NULL,"2025-12-26 16:31:46.452603",8
21,5.1,135,0,1,0.92,"2025-12-26 16:32:18.808451",9
22,4,118,1,1,0.92,"2025-12-26 16:32:39.267977",10
23,4.3,120,1,0,NULL,"2025-12-26 16:33:08.864929",6
24,4.6,138,0,0,NULL,"2025-12-26 16:33:55.740596",6
25,4.4,125,1,1,0.92,"2025-12-26 16:34:26.825677",3
26,4.1,114,1,0,0.16,"2025-12-26 16:34:50.445929",4
27,4,116,1,0,NULL,"2025-12-26 16:35:21.324932",11
28,5.3,140,0,0,NULL,"2025-12-26 16:35:41.461259",12
29,3.9,113,1,0,NULL,"2025-12-26 16:36:05.082108",13
30,4.2,119,1,0,NULL,"2025-12-26 16:36:29.630454",14
31,5,137,0,0,NULL,"2025-12-26 16:37:02.627714",15
32,4.7,132,0,0,NULL,"2025-12-26 16:37:23.840825",17
33,4,117,1,0,NULL,"2025-12-26 16:37:48.172699",18
34,3.8,112,1,0,NULL,"2025-12-26 16:38:07.697078",19
35,4.3,118,1,0,NULL,"2025-12-26 16:38:33.358273",21
36,5.2,141,0,0,NULL,"2025-12-26 16:38:54.068324",21
37,3.9,100,1,0,NULL,"2025-12-26 16:39:20.859547",22
38,3.9,110,1,0,NULL,"2025-12-26 16:39:51.625463",22
39,4.6,133,0,0,NULL,"2025-12-26 16:40:13.720720",23
40,4.8,129,1,0,NULL,"2025-12-26 16:40:36.371586",25
41,4.2,121,1,0,NULL,"2025-12-26 16:41:01.764377",27
42,5.4,143,0,0,NULL,"2025-12-26 16:41:17.329771",28
43,6,150,1,0,NULL,"2025-12-26 16:41:39.177008",29
44,1,100,0,0,NULL,"2025-12-26 16:42:03.875483",30
